active,food,food id,cooked/raw ratio,shelf stable,shelf stable after opening,frozen,canned,plastic bag,package,unit,price,price confirmed,price/g,source,note on package,note
TRUE,アマランサス,0001,,TRUE,TRUE,FALSE,,,900,g,"¥1,790",TRUE,¥2.0,https://www.amazon.co.jp/%E6%9C%89%E6%A9%9FJAS%E8%AA%8D%E8%A8%BC-%E3%82%AA%E3%83%BC%E3%82%AC%E3%83%8B%E3%83%83%E3%82%AF-%E3%82%A2%E3%83%9E%E3%83%A9%E3%83%B3%E3%82%B5%E3%82%B9-1kg-1%E3%82%AD%E3%83%AD/dp/B07TSHVMD7/,,
TRUE,チアシード,0438,,TRUE,TRUE,FALSE,,,900,g,"¥1,890",TRUE,¥2.1,https://www.amazon.co.jp/%E3%83%81%E3%82%A2%E3%82%B7%E3%83%BC%E3%83%89%EF%BC%88CHIA-SEEDS%EF%BC%89900%EF%BD%87-%E3%80%90%E5%9B%BD%E5%86%85%E6%AE%BA%E8%8F%8C%E5%93%81%E3%80%91%E6%AE%8B%E7%95%99%E8%BE%B2%E8%96%AC%E6%A4%9C%E6%9F%BB%E6%B8%88-%E3%83%AA%E3%83%8E%E3%83%AC%E3%83%B3%E9%85%B8-%E3%83%AA%E3%83%8E%E3%83%BC%E3%83%AB%E9%85%B8-%E5%90%AB%E3%82%80-NICHIGA-%E3%83%8B%E3%83%81%E3%82%AC/dp/B00LS9UAZ2/?th=1,,
TRUE,"mix berries (strawberry, blueberry, frozen)",,,FALSE,FALSE,TRUE,,,1800,g,"¥2,500",,¥1.4,,,
TRUE,りんご,1038,,FALSE,FALSE,FALSE,,,1000,g,¥758,TRUE,¥0.8,https://www.maff.go.jp/j/zyukyu/anpo/kouri/kouri/kajyu.html,,
TRUE,みかん,0899,,FALSE,FALSE,FALSE,,,1000,g,¥644,TRUE,¥0.6,https://www.maff.go.jp/j/zyukyu/anpo/kouri/kouri/kajyu.html,,
TRUE,バナナ,0998,,FALSE,FALSE,FALSE,,,1000,g,¥360,TRUE,¥0.4,https://www.maff.go.jp/j/zyukyu/anpo/kouri/kouri/kajyu.html,,
TRUE,ぶどう,1005,,FALSE,FALSE,FALSE,,,1000,g,"¥4,141",TRUE,¥4.1,https://www.maff.go.jp/j/zyukyu/anpo/kouri/kouri/kajyu.html,,
TRUE,日本梨,0981,,FALSE,FALSE,FALSE,,,1000,g,"¥1,733",TRUE,¥1.7,https://www.maff.go.jp/j/zyukyu/anpo/kouri/kouri/kajyu.html,,
TRUE,もも,1026,,FALSE,FALSE,FALSE,,,1000,g,"¥2,518",TRUE,¥2.5,https://www.maff.go.jp/j/zyukyu/anpo/kouri/kouri/kajyu.html,,
TRUE,banana,0998,,FALSE,FALSE,FALSE,,,400,g,¥240,TRUE,¥0.6,,1 = 100g,
TRUE,乾燥バナナ,0999,,TRUE,TRUE,FALSE,,,500,g,¥931,TRUE,¥1.9,https://www.amazon.co.jp/%E3%81%BF%E3%81%AE%E5%B1%8B-%E3%83%9C%E3%83%AA%E3%83%A5%E3%83%BC%E3%83%A0%E3%83%91%E3%83%83%E3%82%AF-%E3%83%90%E3%83%8A%E3%83%8A%E3%83%81%E3%83%83%E3%83%97-500g-%E6%A5%AD%E5%8B%99%E7%94%A8/dp/B07H32GW2V/?th=1,,
TRUE,kiwi,0953,,FALSE,FALSE,FALSE,,,,,,,,,,
TRUE,avocado,0870,,FALSE,FALSE,FALSE,,,,,,,,,,
TRUE,いちごジャム,0877,,TRUE,TRUE,FALSE,,,400,g,¥657,TRUE,¥1.6,https://www.amazon.co.jp/%E3%82%A2%E3%83%B2%E3%83%8F%E3%82%BF-%EF%BC%95%EF%BC%95-%E3%82%A4%E3%83%81%E3%82%B4-400g-%E3%82%B8%E3%83%A3%E3%83%A0/dp/B0DTJSDYDB/,,
TRUE,ドライマンゴー,1021,,TRUE,TRUE,FALSE,,,1000,g,"¥1,999",TRUE,¥2.0,https://www.amazon.co.jp/%E4%BB%8A%E5%B7%9D%E8%A3%BD%E8%8F%93-%E3%83%89%E3%83%A9%E3%82%A4%E3%83%9E%E3%83%B3%E3%82%B4%E3%83%BC-%E5%88%87%E3%82%8A%E8%90%BD%E3%81%A8%E3%81%97-%E5%A4%A7%E3%81%8D%E3%81%95%E4%B8%8D%E6%8F%83%E3%81%84-%E3%83%89%E3%83%A9%E3%82%A4%E3%83%95%E3%83%AB%E3%83%BC%E3%83%84/dp/B0CL9GXH2P/,,
TRUE,干しぶどう レーズン,1006,,TRUE,TRUE,FALSE,,,1500,g,"¥1,784",TRUE,¥1.2,https://www.amazon.co.jp/Amazon%E3%83%89%E3%83%A9%E3%82%A4%E3%83%AC%E3%83%BC%E3%82%BA%E3%83%B3-%E5%8D%97%E3%82%A2%E3%83%95%E3%83%AA%E3%82%AB%E7%94%A3-1-5kg-%E7%A0%82%E7%B3%96%E3%83%BB%E6%B2%B9%E4%B8%8D%E4%BD%BF%E7%94%A8-%E7%BE%8E%E6%9E%9C%EF%BC%89/dp/B09FLGDYF6/,,
TRUE,干し柿,0895,,TRUE,TRUE,FALSE,,,600,g,"¥2,980",TRUE,¥5.0,https://www.amazon.co.jp/%E3%80%90%E5%B9%B2%E3%81%97%E6%9F%BF%E3%80%91%E7%94%A3%E5%9C%B0%E7%9B%B4%E9%80%81-%E3%82%8F%E3%81%91%E3%81%82%E3%82%8A-%EF%BC%96%EF%BC%90%EF%BC%90%EF%BD%87%E4%BB%A5%E4%B8%8A%E5%85%A5%E3%82%8A-%EF%BC%93%EF%BC%90%EF%BC%90%EF%BD%87%E4%BB%A5%E4%B8%8A%E5%85%A5%E3%82%8A%C3%97-%E3%81%B5%E3%81%9E%E3%82%8D%E3%81%84/dp/B077R9B83Z/,,
TRUE,クコの実 乾燥,0961,,TRUE,TRUE,FALSE,,,1000,g,"¥2,380",TRUE,¥2.4,https://www.amazon.co.jp/%E3%82%B4%E3%82%B8%E3%83%99%E3%83%AA%E3%83%BC1%EF%BD%8B%EF%BD%87-Berry-%E3%82%B9%E3%83%BC%E3%83%91%E3%83%BC%E3%83%95%E3%83%BC%E3%83%89-%E3%83%89%E3%83%A9%E3%82%A4%E3%83%95%E3%83%AB%E3%83%BC%E3%83%84-%E5%81%A5%E5%BA%B7%E3%81%A8%E6%A0%84%E9%A4%8A/dp/B0C42GJ37S/,,
TRUE,なつめやし 実 乾燥,0987,,TRUE,TRUE,FALSE,,,1000,g,"¥1,180",TRUE,¥1.2,https://www.amazon.co.jp/%E3%82%B5%E3%82%A4%E3%83%A4%E3%83%BC%E3%83%87%E3%83%BC%E3%83%84%EF%BC%88%E3%83%8A%E3%83%84%E3%83%A1%E3%83%A4%E3%82%B7%EF%BC%891kg-%E7%A8%AE%E6%8A%9C%E3%81%8D-%E5%A4%A7%E5%AE%B9%E9%87%8F-%E5%AE%8C%E5%85%A8%E7%84%A1%E6%B7%BB%E5%8A%A0-%E8%BE%B2%E8%96%AC%E4%B8%8D%E4%BD%BF%E7%94%A8/dp/B0DFHRSKJ8/?th=1,,
TRUE,なつめやし 実 乾燥,0987,,TRUE,TRUE,FALSE,,,1000,g,"¥1,944",TRUE,¥1.9,https://www.amazon.co.jp/a/dp/B095MZ4RQG/,,
TRUE,あんず 乾燥,0872,,TRUE,TRUE,FALSE,,,1000,g,"¥3,176",TRUE,¥3.2,https://www.amazon.co.jp/%E7%A5%9E%E6%88%B8%E3%81%AE%E3%81%8A%E3%81%BE%E3%82%81%E3%81%95%E3%82%93-%E3%81%BF%E3%81%AE%E5%B1%8B-%E3%81%82%E3%82%93%E3%81%9A-%E3%82%A2%E3%83%97%E3%83%AA%E3%82%B3%E3%83%83%E3%83%88-%E3%83%88%E3%83%AB%E3%82%B3%E7%94%A3/dp/B008RWCH0Y/?th=1,,
TRUE,オリーブ塩漬け,0891,,TRUE,TRUE,FALSE,,,640,g,"¥1,715",TRUE,¥2.7,https://www.amazon.co.jp/TP-%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%82%AA%E3%83%AA%E3%83%BC%E3%83%96-340g%C3%974%E5%80%8B-%E3%82%B9%E3%83%9A%E3%82%A4%E3%83%B3%E7%94%A3-%E3%82%AA%E3%83%92%E3%83%96%E3%83%A9%E3%83%B3%E3%82%AB%E7%A8%AE/dp/B0B4QNRGVY/,,
TRUE,オリーブ塩漬け,0890,,TRUE,TRUE,FALSE,,,450,g,"¥1,698",TRUE,¥3.8,https://www.amazon.co.jp/%E3%82%B4%E3%83%A4-%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3-%E3%82%AA%E3%83%AA%E3%83%BC%E3%83%96-%E7%A8%AE%E3%81%AA%E3%81%97-875g/dp/B00UYBRBB6/,,
TRUE,spinach,0783,0.7,FALSE,FALSE,FALSE,,,180,g,¥160,TRUE,¥0.9,,,
TRUE,komatsuna,0556,0.88,FALSE,FALSE,FALSE,,,230,g,¥106,TRUE,¥0.5,,,
TRUE,bok choy,0646,0.71,FALSE,FALSE,FALSE,,,200,g,¥213,TRUE,¥1.1,,,
TRUE,キャベツ (生),0532,,FALSE,FALSE,FALSE,,,1000,g,¥174,TRUE,¥0.2,https://www.maff.go.jp/j/zyukyu/anpo/kouri/k_yasai/h22index.html,,
TRUE,キャベツ (生),0532,,FALSE,FALSE,FALSE,,,673,g,¥116,TRUE,¥0.2,,673g = 1/2,
TRUE,キャベツ (ゆで),0533,1,FALSE,FALSE,FALSE,,,673,g,¥116,TRUE,¥0.2,,673g = 1/2,
TRUE,ねぎ (生),0730,,FALSE,FALSE,FALSE,,,1000,g,¥996,TRUE,¥1.0,https://www.maff.go.jp/j/zyukyu/anpo/kouri/k_yasai/h22index.html,,
TRUE,レタス (生),0841,,FALSE,FALSE,FALSE,,,1000,g,¥594,TRUE,¥0.6,https://www.maff.go.jp/j/zyukyu/anpo/kouri/k_yasai/h22index.html,,
TRUE,じゃがいも (生),0237,,FALSE,FALSE,FALSE,,,1000,g,¥480,TRUE,¥0.5,https://www.maff.go.jp/j/zyukyu/anpo/kouri/k_yasai/h22index.html,,
TRUE,じゃがいも (蒸し),0242,0.97,FALSE,FALSE,FALSE,,,1000,g,¥480,TRUE,¥0.5,https://www.maff.go.jp/j/zyukyu/anpo/kouri/k_yasai/h22index.html,,
TRUE,じゃがいも (水煮),0241,,FALSE,FALSE,FALSE,,,500,g,¥360,TRUE,¥0.7,,,
TRUE,sweet potato (蒸し),0221,,FALSE,FALSE,FALSE,,,5000,g,"¥2,500",TRUE,¥0.5,https://www.amazon.co.jp/%E3%81%88%E3%81%B3%E3%81%AD%E3%81%AE%E5%A4%9A%E5%BD%A9%E7%94%9F%E6%B4%BB-%E3%81%95%E3%81%A4%E3%81%BE%E3%81%84%E3%82%82-%E3%82%B7%E3%83%AB%E3%82%AF%E3%82%B9%E3%82%A4%E3%83%BC%E3%83%88-%E3%82%B5%E3%83%84%E3%83%9E%E3%82%A4%E3%83%A2-%E5%8D%83%E8%91%89%E7%9C%8C%E3%83%BB%E8%8C%A8%E5%9F%8E%E7%9C%8C%E7%94%A3%E5%9C%B0%E5%8E%B3%E9%81%B8/dp/B0DB18SWDR/,,
TRUE,玉ねぎ (生),0633,,FALSE,FALSE,FALSE,,,1000,g,¥434,TRUE,¥0.4,https://www.maff.go.jp/j/zyukyu/anpo/kouri/k_yasai/h22index.html,,
TRUE,きゅうり (生),0537,,FALSE,FALSE,FALSE,,,1000,g,¥827,TRUE,¥0.8,https://www.maff.go.jp/j/zyukyu/anpo/kouri/k_yasai/h22index.html,,
TRUE,トマト (生),0672,,FALSE,FALSE,FALSE,,,1000,g,"¥1,248",TRUE,¥1.2,https://www.maff.go.jp/j/zyukyu/anpo/kouri/k_yasai/h22index.html,,
TRUE,にんじん (生),0709,,FALSE,FALSE,FALSE,,,1000,g,¥503,TRUE,¥0.5,https://www.maff.go.jp/j/zyukyu/anpo/kouri/k_yasai/h22index.html,,
TRUE,はくさい (生),0740,,FALSE,FALSE,FALSE,,,1000,g,¥352,TRUE,¥0.4,https://www.maff.go.jp/j/zyukyu/anpo/kouri/k_yasai/h22index.html,,
TRUE,大根 (生),0606,,FALSE,FALSE,FALSE,,,1000,g,¥283,TRUE,¥0.3,https://www.maff.go.jp/j/zyukyu/anpo/kouri/k_yasai/h22index.html,,
TRUE,sauerkraut,,,FALSE,FALSE,FALSE,,,810,g,¥700,TRUE,¥0.9,https://www.amazon.co.jp/Kuhne-%E3%82%AD%E3%83%A5%E3%83%BC%E3%83%8D-%E3%82%B6%E3%83%AF%E3%83%BC%E3%82%AF%E3%83%A9%E3%82%A6%E3%83%88-%E3%83%90%E3%83%AC%E3%83%AB-810g/dp/B0031N9P2W/,,
TRUE,kimchi,0743,,FALSE,FALSE,FALSE,,,460,g,¥330,TRUE,¥0.7,,,
TRUE,しゃくし菜漬,0626,,TRUE,,FALSE,,,300,g,¥684,TRUE,¥2.3,https://www.amazon.co.jp/%E9%AB%98%E7%94%B0%E9%A3%9F%E5%93%81-%E3%80%90%E5%9F%BC%E7%8E%89%E7%9C%8C%E7%89%B9%E7%94%A3%E3%80%91%E3%81%97%E3%82%83%E3%81%8F%E3%81%97%E8%8F%9C%E6%BC%AC300g/dp/B00BA6DC9Y/,,
TRUE,たかな漬,0628,,TRUE,FALSE,FALSE,,TRUE,1000,g,"¥1,280",TRUE,¥1.3,https://www.amazon.co.jp/%E5%B9%B2%E7%89%A9%E3%81%A8%E3%81%8A%E3%81%A4%E3%81%BE%E3%81%BF%E3%81%AE%E9%95%B7%E5%B4%8E%E6%97%AC%E5%BD%A9-%E5%87%BA%E5%B3%B6%E5%B1%8B-%E3%80%90%E6%A5%AD%E5%8B%99%E7%94%A8%E3%80%91%E9%95%B7%E5%B4%8E%E7%9C%8C%E7%94%A3100-%E4%B9%9D%E5%B7%9E%E9%95%B7%E5%B4%8E%E8%80%81%E8%88%97%E3%81%AE%E5%91%B3-%E3%81%8D%E3%81%96%E3%81%BF%E9%AB%98%E8%8F%9C1kg/dp/B09F2PKBPF/,,
TRUE,たかな漬,0628,,TRUE,FALSE,FALSE,,TRUE,1000,g,"¥1,400",TRUE,¥1.4,https://www.amazon.co.jp/%E4%BD%90%E8%97%A4%E6%BC%AC%E7%89%A9%E5%B7%A5%E6%A5%AD-%E4%BD%90%E8%97%A4%E6%BC%AC%E7%89%A9-%E5%88%BB%E3%81%BF%E3%81%9F%E3%81%8B%E3%81%AA-%EF%BC%91%E3%8E%8F-%E3%81%97%E3%82%87%E3%81%86%E3%82%86%E6%BC%AC-%E5%B8%B8%E6%B8%A9-%E6%A5%AD%E5%8B%99%E7%94%A8/dp/B0B76M4D81/,,
TRUE,たかな漬,0628,,TRUE,FALSE,FALSE,,TRUE,440,g,¥970,TRUE,¥2.2,https://www.amazon.co.jp/%E4%B9%9D%E5%B7%9E%E7%89%B9%E7%94%A3-%E9%AB%98%E8%8F%9C%E6%BC%AC220g-2%E3%83%91%E3%83%83%E3%82%AF-%E5%9B%BD%E7%94%A3%E5%8E%9F%E6%96%99-%E5%B8%B8%E6%B8%A9%E9%85%8D%E9%80%81/dp/B07N4CMMSM/,,
TRUE,のざわな しょうゆ漬け,0738,,TRUE,,FALSE,,,300,g,"¥1,300",TRUE,¥4.3,https://www.amazon.co.jp/%E6%98%94%E3%81%AA%E3%81%8C%E3%82%89%E3%81%AE%E9%87%8E%E6%B2%A2%E8%8F%9C%E3%81%8D%E3%81%96%E3%81%BF%E6%BC%AC-150%EF%BD%87%C3%972%E8%A2%8B%E3%82%BB%E3%83%83%E3%83%88%E3%80%90%E3%82%AF%E3%83%AA%E3%83%83%E3%82%AF%E3%83%9D%E3%82%B9%E3%83%88%E3%80%91%E5%B8%B8%E5%82%99%E8%8F%9C-%E3%81%97%E3%82%87%E3%81%86%E3%82%86%E6%BC%AC%E3%81%91-%E3%81%99%E3%81%90%E3%81%AB%E4%BD%BF%E3%81%88%E3%81%A6%E4%BE%BF%E5%88%A9-%E3%81%94%E3%81%AF%E3%82%93%E3%81%AE%E3%81%8A%E4%BE%9B%E3%81%AB/dp/B0BKXX287Y/,,
TRUE,しば漬け,0695,,TRUE,,FALSE,,,1000,g,¥880,TRUE,¥0.9,https://www.amazon.co.jp/%E3%81%97%E3%81%B0%E6%BC%AC-%E5%91%B3%E3%82%8F%E3%81%84%E6%BC%AC%E7%89%A9-1kg-%C3%971%E8%A2%8B-%E3%80%90%E3%81%8A%E5%BE%B3%E7%94%A8%EF%BD%A5%E6%A5%AD%E5%8B%99%E7%94%A8%E3%80%91/dp/B08GKNM6TH/,,
TRUE,福神漬,0623,,TRUE,,FALSE,,,1000,g,¥776,TRUE,¥0.8,https://www.amazon.co.jp/%E6%BC%AC%E7%89%A9-%E3%80%90%E6%A5%AD%E5%8B%99%E7%94%A8%E3%80%91%E7%A6%8F%E7%A5%9E%E6%BC%AC%E3%81%91-%E8%B5%A4-%E6%97%A8%E5%91%B3%E7%B4%A0%E6%9D%90-1kg%C3%97%EF%BC%91%E8%A2%8B/dp/B09GP76ZJS/,,
TRUE,いぶりがっこ,0616,,TRUE,,FALSE,,,300,g,"¥1,595",TRUE,¥5.3,https://www.amazon.co.jp/%E6%96%99%E7%90%86%E4%BA%BA%E7%9B%A3%E4%BF%AE-%E3%81%84%E3%81%B6%E3%82%8A%E3%81%8C%E3%81%A3%E3%81%93-%E4%B8%80%E6%9C%AC%E6%BC%AC%E3%81%91L-280g%EF%BD%9E310g-%E3%81%8A%E3%81%A4%E3%81%BE%E3%81%BF/dp/B0DN66BQFS/?th=1,,
TRUE,たくあん 干し大根,0619,,TRUE,,FALSE,,,200,g,¥850,TRUE,¥4.3,https://www.amazon.co.jp/%E7%94%9F%E9%AE%AE%E5%8D%B8%E5%A3%B2%E5%B8%82%E5%A0%B4-%E6%98%94%E3%81%AA%E3%81%A4%E3%81%8B%E3%81%97-%E3%81%99%E3%81%A3%E3%81%B1%E3%81%84-%E3%81%84%E3%81%AA%E3%81%8B%E6%BC%AC-1%E6%9C%AC/dp/B0733J3QH6/,,
TRUE,大根味噌漬け,0622,,TRUE,FALSE,FALSE,,,1000,g,"¥2,400",TRUE,¥2.4,https://www.amazon.co.jp/%E4%BC%9A%E6%B4%A5%E5%91%B3%E5%99%8C%E8%94%B5%E5%85%83%E3%81%AE%E5%91%B3%E5%99%8C%E6%BC%AC%E3%81%91%C3%974%E6%9C%AC%E3%82%BB%E3%83%83%E3%83%88-%E7%94%98%E5%8F%A3-%E5%9B%BD%E7%94%A3%E5%A4%A7%E6%A0%B9-%E4%BF%9D%E5%AD%98%E6%96%99%E3%83%BB%E7%9D%80%E8%89%B2%E6%96%99%E3%83%BB%E5%8C%96%E5%AD%A6%E8%AA%BF%E5%91%B3%E6%96%99%E4%B8%8D%E4%BD%BF%E7%94%A8-%E4%BC%9A%E6%B4%A5%E5%A4%A9%E5%AE%9D%E9%86%B8%E9%80%A0/dp/B0DJCX793F/,,
TRUE,ピクルス 酢漬け,0541,,TRUE,FALSE,FALSE,,,370,g,¥400,TRUE,¥1.1,https://www.amazon.co.jp/%E6%88%90%E5%9F%8E%E7%9F%B3%E4%BA%95-%E3%83%94%E3%82%AF%E3%83%AB%E3%82%B9-%E3%82%AC%E3%83%BC%E3%82%AD%E3%83%B3%E3%82%B9-370g/dp/B00YRD0V5U/,,
TRUE,ザーサイ,0558,,TRUE,FALSE,FALSE,,,1000,g,"¥1,290",TRUE,¥1.3,https://www.amazon.co.jp/%E3%83%9E%E3%83%8B%E3%83%8F%E9%A3%9F%E5%93%81-%E3%83%9E%E3%83%8B%E3%83%8F-%E3%81%97%E3%82%87%E3%81%86%E3%82%86%E6%BC%AC%EF%BC%88%E5%88%BB%E3%81%BF%EF%BC%89-%E5%91%B3%E4%BB%98%E3%82%B6%E3%83%BC%E3%82%B5%E3%82%A4-1kg/dp/B005TBQT28/,,
TRUE,塩メンマ 塩抜き,0632,1.4,TRUE,FALSE,FALSE,,,1000,g,"¥1,500",TRUE,¥1.5,https://www.amazon.co.jp/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE-%E8%80%80%E7%9B%9B%E8%99%9F-%E6%96%B0%E9%AB%98-%E5%A1%A9%E3%83%A1%E3%83%B3%E3%83%9E%EF%BC%88%E7%B4%B0%E5%88%87%EF%BC%891kg/dp/B0BC11ZJQL/,,
TRUE,西洋かぼちゃ (ゆで),0518,,FALSE,FALSE,FALSE,,,400,g,¥254,TRUE,¥0.6,,1/1 = 1600g,
TRUE,carrots,,,FALSE,FALSE,FALSE,,,,g,¥213,,#DIV/0!,,,
TRUE,bell pepper,0755,0.96,FALSE,FALSE,FALSE,,,105,g,¥170,,¥1.6,,,
TRUE,broccoli,0775,1.1,FALSE,FALSE,FALSE,,,300,g,¥278,,¥0.9,,1/1 = 300g,
TRUE,ほしトマト,0675,,TRUE,TRUE,FALSE,,,1000,g,"¥2,259",TRUE,¥2.3,https://www.amazon.co.jp/%E3%83%89%E3%83%A9%E3%82%A4%E3%83%88%E3%83%9E%E3%83%88-1kg-%E3%83%97%E3%83%81%E3%83%88%E3%83%9E%E3%83%88-%E3%83%89%E3%83%A9%E3%82%A4%E3%83%95%E3%83%AB%E3%83%BC%E3%83%84-%E6%A5%AD%E5%8B%99%E7%94%A8/dp/B0844MCZN3/,,"トマト, 塩, 砂糖"
TRUE,ほしトマト,0677,,TRUE,TRUE,FALSE,,,500,g,"¥2,355",TRUE,¥4.7,https://www.amazon.co.jp/%E5%9C%B0%E4%B8%AD%E6%B5%B7%E3%83%95%E3%83%BC%E3%82%BA-%E4%B9%BE%E7%87%A5%E3%83%88%E3%83%9E%E3%83%88-500g/dp/B005CMH3WE/?th=1,,"トマト, 塩"
TRUE,ほしトマト,0676,,TRUE,TRUE,FALSE,,,200,g,"¥1,380",TRUE,¥6.9,https://www.amazon.co.jp/%E3%82%AB%E3%82%B4%E3%83%A1-%E3%83%89%E3%83%A9%E3%82%A4%E3%83%88%E3%83%9E%E3%83%88-200g%C3%971%E8%A2%8B-%E4%B9%BE%E7%87%A5%E3%83%88%E3%83%9E%E3%83%88-PSJBOX/dp/B0C8D964PT/,,トマト
TRUE,ポテトチップス,2200,,TRUE,TRUE,FALSE,,,1920,g,"¥3,515",TRUE,¥1.8,https://www.amazon.co.jp/%E3%83%9D%E3%83%86%E3%83%88%E3%83%81%E3%83%83%E3%83%97%E3%82%B9-%E3%83%93%E3%83%83%E3%82%B0%E3%83%90%E3%83%83%E3%82%B0-%E3%81%86%E3%81%99%E3%81%97%E3%81%8A%E5%91%B3-160g%C3%9712%E8%A2%8B-%E3%83%91%E3%83%BC%E3%83%86%E3%82%A3%E3%83%BC/dp/B0C2HMNN4J/,,
TRUE,切り干し大根 乾燥 (中国産),0613,,TRUE,TRUE,FALSE,,,1000,g,"¥1,500",TRUE,¥1.5,https://www.amazon.co.jp/%E3%81%8B%E3%81%AD%E4%B8%83-%E5%88%87%E5%B9%B2%E5%A4%A7%E6%A0%B9-1kg/dp/B0753BHMBD/,,
TRUE,切り干し大根 乾燥 (中国産) 湯で戻し,0614,5.6,TRUE,TRUE,FALSE,,,1000,g,"¥1,500",TRUE,¥1.5,https://www.amazon.co.jp/%E3%81%8B%E3%81%AD%E4%B8%83-%E5%88%87%E5%B9%B2%E5%A4%A7%E6%A0%B9-1kg/dp/B0753BHMBD/,,
TRUE,canned tomato,0676,,TRUE,,FALSE,TRUE,,9600,g,"¥4,480",TRUE,¥0.5,https://www.amazon.co.jp/Itali-%E3%82%A4%E3%82%BF%E3%83%AA%E3%82%A2%E3%83%83%E3%83%88-%E6%9C%89%E6%A9%9F%E3%83%9B%E3%83%BC%E3%83%AB%E3%83%88%E3%83%9E%E3%83%88-400%EF%BD%87%C3%9724%E7%BC%B6/dp/B0CKSW3NKS/?th=1,,
TRUE,canned tomato,0676,,TRUE,,FALSE,TRUE,,2328,g,"¥1,769",TRUE,¥0.8,https://www.amazon.co.jp/%E3%82%AD%E3%83%83%E3%82%B3%E3%83%BC%E3%83%9E%E3%83%B3-%E3%83%87%E3%83%AB%E3%83%A2%E3%83%B3%E3%83%86-%E5%AE%8C%E7%86%9F%E3%81%82%E3%82%89%E3%81%94%E3%81%97%E3%83%88%E3%83%9E%E3%83%88-388g%C3%976%E5%80%8B/dp/B015FIJYZ8/,,
TRUE,canned tomato,0676,,TRUE,,FALSE,TRUE,,4656,g,"¥2,667",TRUE,¥0.6,https://www.amazon.co.jp/%E3%82%AD%E3%83%83%E3%82%B3%E3%83%BC%E3%83%9E%E3%83%B3%E9%A3%9F%E5%93%81-%E3%83%87%E3%83%AB%E3%83%A2%E3%83%B3%E3%83%86-%E5%AE%8C%E7%86%9F%E3%82%AB%E3%83%83%E3%83%88%E3%83%88%E3%83%9E%E3%83%88-%E7%B4%99%E3%83%91%E3%83%83%E3%82%AF-388g%C3%9712%E5%80%8B/dp/B0B3F12D5W/?th=1,,
TRUE,onions,,,FALSE,,FALSE,,,,g,¥300,TRUE,#DIV/0!,,,
TRUE,オニオンパウダー,,,TRUE,,FALSE,,,1000,g,"¥1,980",TRUE,¥2.0,https://www.amazon.co.jp/GABAN-%E3%82%AE%E3%83%A3%E3%83%90%E3%83%B3-%E3%82%AA%E3%83%8B%E3%82%AA%E3%83%B3%E3%83%91%E3%82%A6%E3%83%80%E3%83%BC-%E8%A2%8B-1kg/dp/B00E7KUYP0/,,
TRUE,干しずいき,0585,7.6,TRUE,,FALSE,,,1000,g,"¥2,990",TRUE,¥3.0,https://www.amazon.co.jp/%E6%84%9B%E6%99%83-%E8%8A%8B%E3%81%8C%E3%82%89%EF%BC%88%E3%82%8F%E3%82%8A%E3%81%AA%E3%83%BB%E3%81%9A%E3%81%84%E3%81%8D%EF%BC%89-1%EF%BD%8B%EF%BD%87/dp/B00J51WSDW/,,
TRUE,干しずいき,0585,7.6,TRUE,,FALSE,,,250,g,"¥1,000",TRUE,¥4.0,https://www.amazon.co.jp/%E3%82%A4%E3%83%BC%E3%82%AA%E3%83%AD%E3%82%B7%E3%83%BC-%E3%82%B7%E3%83%A3%E3%82%AD%E3%82%B7%E3%83%A3%E3%82%AD-2cm%E3%82%AB%E3%83%83%E3%83%88-250g-%E3%80%90M73%E3%80%91/dp/B0DDT52TTG/?th=1,,
FALSE,乾燥パセリ,2425,,TRUE,,FALSE,,,100,g,¥627,TRUE,¥6.3,https://www.amazon.co.jp/CA-%E7%94%98%E5%88%A9%E9%A6%99%E8%BE%9B%E9%A3%9F%E5%93%81-%E3%83%91%E3%82%BB%E3%83%AA%E3%82%B0%E3%83%A9%E3%83%8B%E3%83%A5%E3%83%BC%E3%83%AB-100g/dp/B007FME1AQ/?th=1,,
TRUE,乾燥パセリ,2425,,TRUE,,FALSE,,,100,g,"¥1,030",TRUE,¥10.3,https://www.amazon.co.jp/GABAN-%E3%82%AE%E3%83%A3%E3%83%90%E3%83%B3-%E3%83%91%E3%82%BB%E3%83%AA-%E3%81%BF%E3%81%98%E3%82%93%E5%88%87%E3%82%8A-100g/dp/B005PTSN5K/,,
TRUE,乾燥パセリ,2425,,TRUE,,FALSE,,,4.5,g,¥610,TRUE,¥135.6,https://www.amazon.co.jp/%E3%82%A8%E3%82%B9%E3%83%93%E3%83%BC%E9%A3%9F%E5%93%81-ORGANIC-SPICE-%E6%9C%89%E6%A9%9F%E3%83%91%E3%82%BB%E3%83%AA-4-5g/dp/B09C3SS6TR/,,
